loss,grad_norm,learning_rate,epoch,eval_loss,eval_accuracy,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.1495,17.816585540771484,1.3051229970661252e-05,1.042654028436019,,,,,,,,,,,
0.0601,0.13535328209400177,1.3028661701647485e-05,1.046039268788084,,,,,,,,,,,
0.231,14.863176345825195,1.3006093432633718e-05,1.0494245091401488,,,,,,,,,,,
0.1095,4.0154852867126465,1.2983525163619952e-05,1.052809749492214,,,,,,,,,,,
0.21,9.593436241149902,1.2960956894606185e-05,1.0561949898442788,,,,,,,,,,,
0.0898,5.665586948394775,1.2938388625592418e-05,1.059580230196344,,,,,,,,,,,
0.1592,11.658123970031738,1.2915820356578652e-05,1.0629654705484088,,,,,,,,,,,
0.2195,8.436928749084473,1.2893252087564885e-05,1.066350710900474,,,,,,,,,,,
0.1853,10.789100646972656,1.2870683818551118e-05,1.0697359512525388,,,,,,,,,,,
0.1458,7.946216583251953,1.2848115549537352e-05,1.073121191604604,,,,,,,,,,,
0.155,13.430927276611328,1.2825547280523585e-05,1.0765064319566688,,,,,,,,,,,
0.0942,0.277803897857666,1.2802979011509818e-05,1.079891672308734,,,,,,,,,,,
0.1387,8.386690139770508,1.2780410742496052e-05,1.0832769126607988,,,,,,,,,,,
0.1069,2.9327332973480225,1.2757842473482285e-05,1.086662153012864,,,,,,,,,,,
0.0879,14.114493370056152,1.2735274204468518e-05,1.0900473933649288,,,,,,,,,,,
0.089,7.309834957122803,1.2712705935454752e-05,1.093432633716994,,,,,,,,,,,
0.1025,7.965763092041016,1.2690137666440985e-05,1.0968178740690588,,,,,,,,,,,
0.1298,6.383684158325195,1.2667569397427217e-05,1.100203114421124,,,,,,,,,,,
0.3475,6.682775497436523,1.2645001128413452e-05,1.1035883547731888,,,,,,,,,,,
0.1183,19.926742553710938,1.2622432859399685e-05,1.106973595125254,,,,,,,,,,,
0.1098,20.68644905090332,1.2599864590385917e-05,1.1103588354773188,,,,,,,,,,,
0.0742,0.9181941747665405,1.2577296321372152e-05,1.113744075829384,,,,,,,,,,,
0.1208,1.866276502609253,1.2554728052358385e-05,1.1171293161814488,,,,,,,,,,,
0.1879,0.31026691198349,1.2532159783344619e-05,1.120514556533514,,,,,,,,,,,
0.2389,8.022721290588379,1.2509591514330852e-05,1.1238997968855788,,,,,,,,,,,
0.2299,18.746919631958008,1.2487023245317085e-05,1.127285037237644,,,,,,,,,,,
0.124,6.263437271118164,1.2464454976303319e-05,1.1306702775897088,,,,,,,,,,,
0.1433,35.119964599609375,1.2441886707289552e-05,1.134055517941774,,,,,,,,,,,
0.1525,9.577370643615723,1.2419318438275785e-05,1.1374407582938388,,,,,,,,,,,
0.0953,0.6155084371566772,1.2396750169262019e-05,1.140825998645904,,,,,,,,,,,
0.2342,30.597951889038086,1.2374181900248252e-05,1.1442112389979688,,,,,,,,,,,
0.1459,1.2010252475738525,1.2351613631234485e-05,1.147596479350034,,,,,,,,,,,
0.0461,0.7607249021530151,1.2329045362220719e-05,1.1509817197020988,,,,,,,,,,,
0.1797,8.896235466003418,1.2306477093206952e-05,1.1543669600541637,,,,,,,,,,,
0.1874,1.615232229232788,1.2283908824193185e-05,1.1577522004062288,,,,,,,,,,,
0.226,26.552417755126953,1.2261340555179419e-05,1.161137440758294,,,,,,,,,,,
0.1684,7.17657470703125,1.2238772286165652e-05,1.1645226811103588,,,,,,,,,,,
0.0846,9.975425720214844,1.2216204017151885e-05,1.1679079214624237,,,,,,,,,,,
0.1422,4.012386322021484,1.2193635748138119e-05,1.1712931618144888,,,,,,,,,,,
0.0481,0.26114341616630554,1.2171067479124352e-05,1.174678402166554,,,,,,,,,,,
0.1258,13.986286163330078,1.2148499210110585e-05,1.1780636425186188,,,,,,,,,,,
0.1644,17.22672462463379,1.2125930941096819e-05,1.1814488828706837,,,,,,,,,,,
0.1217,0.5137154459953308,1.2103362672083052e-05,1.1848341232227488,,,,,,,,,,,
0.1981,11.574487686157227,1.2080794403069284e-05,1.1882193635748137,,,,,,,,,,,
0.0809,0.6451974511146545,1.2058226134055519e-05,1.1916046039268788,,,,,,,,,,,
0.1009,18.3082275390625,1.2035657865041752e-05,1.1949898442789437,,,,,,,,,,,
0.0844,14.647229194641113,1.2013089596027984e-05,1.1983750846310088,,,,,,,,,,,
0.0732,13.761417388916016,1.1990521327014219e-05,1.2017603249830737,,,,,,,,,,,
0.1298,5.47326135635376,1.1967953058000452e-05,1.2051455653351388,,,,,,,,,,,
0.093,0.5905534625053406,1.1945384788986684e-05,1.2085308056872037,,,,,,,,,,,
0.1894,13.041242599487305,1.1922816519972919e-05,1.2119160460392688,,,,,,,,,,,
0.1446,4.1877875328063965,1.1900248250959152e-05,1.2153012863913337,,,,,,,,,,,
0.0846,3.4334800243377686,1.1877679981945384e-05,1.2186865267433988,,,,,,,,,,,
0.1325,0.12671656906604767,1.1855111712931619e-05,1.2220717670954637,,,,,,,,,,,
0.0432,0.10724269598722458,1.1832543443917852e-05,1.2254570074475288,,,,,,,,,,,
0.1287,3.9475882053375244,1.1809975174904084e-05,1.2288422477995937,,,,,,,,,,,
0.1391,0.49934571981430054,1.1787406905890319e-05,1.2322274881516588,,,,,,,,,,,
0.0683,0.292333722114563,1.1764838636876552e-05,1.2356127285037237,,,,,,,,,,,
0.1478,0.1309908777475357,1.1742270367862788e-05,1.2389979688557888,,,,,,,,,,,
0.2278,0.38021987676620483,1.1719702098849019e-05,1.2423832092078537,,,,,,,,,,,
0.1103,1.2722034454345703,1.1697133829835252e-05,1.2457684495599188,,,,,,,,,,,
0.1677,1.5724533796310425,1.1674565560821488e-05,1.2491536899119837,,,,,,,,,,,
0.1339,4.708236217498779,1.1651997291807719e-05,1.2525389302640488,,,,,,,,,,,
0.0846,0.4402836263179779,1.1629429022793952e-05,1.2559241706161137,,,,,,,,,,,
0.1314,25.484830856323242,1.1606860753780188e-05,1.2593094109681786,,,,,,,,,,,
0.1667,13.545147895812988,1.1584292484766419e-05,1.2626946513202437,,,,,,,,,,,
0.1352,4.21317195892334,1.1561724215752652e-05,1.2660798916723088,,,,,,,,,,,
0.0897,3.211036205291748,1.1539155946738888e-05,1.2694651320243737,,,,,,,,,,,
0.1202,0.15374083817005157,1.1516587677725119e-05,1.2728503723764386,,,,,,,,,,,
0.068,0.7721815705299377,1.1494019408711351e-05,1.2762356127285037,,,,,,,,,,,
0.1242,22.469167709350586,1.1471451139697588e-05,1.2796208530805688,,,,,,,,,,,
0.1577,22.85352325439453,1.144888287068382e-05,1.2830060934326337,,,,,,,,,,,
0.1181,18.94651985168457,1.1426314601670051e-05,1.2863913337846986,,,,,,,,,,,
0.1073,24.393259048461914,1.1403746332656288e-05,1.2897765741367637,,,,,,,,,,,
0.1508,2.3921546936035156,1.138117806364252e-05,1.2931618144888288,,,,,,,,,,,
0.0915,7.619635105133057,1.1358609794628751e-05,1.2965470548408937,,,,,,,,,,,
0.1289,2.511537790298462,1.1336041525614988e-05,1.2999322951929586,,,,,,,,,,,
0.0709,2.5760605335235596,1.131347325660122e-05,1.3033175355450237,,,,,,,,,,,
0.1525,3.501610040664673,1.1290904987587451e-05,1.3067027758970888,,,,,,,,,,,
0.089,12.163418769836426,1.1268336718573688e-05,1.3100880162491537,,,,,,,,,,,
0.1748,6.391855716705322,1.124576844955992e-05,1.3134732566012186,,,,,,,,,,,
0.0457,8.003026962280273,1.1223200180546151e-05,1.3168584969532837,,,,,,,,,,,
0.1089,4.589334964752197,1.1200631911532388e-05,1.3202437373053486,,,,,,,,,,,
0.097,1.917778730392456,1.117806364251862e-05,1.3236289776574137,,,,,,,,,,,
0.132,41.01488494873047,1.1155495373504851e-05,1.3270142180094786,,,,,,,,,,,
0.0732,34.99862289428711,1.1132927104491087e-05,1.3303994583615437,,,,,,,,,,,
0.104,20.81366539001465,1.111035883547732e-05,1.3337846987136086,,,,,,,,,,,
0.0683,1.9571996927261353,1.1087790566463551e-05,1.3371699390656737,,,,,,,,,,,
0.0758,0.14219917356967926,1.1065222297449787e-05,1.3405551794177386,,,,,,,,,,,
0.0906,7.864099502563477,1.104265402843602e-05,1.3439404197698037,,,,,,,,,,,
0.1676,10.85968017578125,1.1020085759422251e-05,1.3473256601218686,,,,,,,,,,,
0.1243,0.5408181548118591,1.0997517490408487e-05,1.3507109004739337,,,,,,,,,,,
0.2262,1.9832956790924072,1.097494922139472e-05,1.3540961408259986,,,,,,,,,,,
0.1629,12.835111618041992,1.0952380952380955e-05,1.3574813811780637,,,,,,,,,,,
0.2648,10.071807861328125,1.0929812683367187e-05,1.3608666215301286,,,,,,,,,,,
0.111,13.524174690246582,1.090724441435342e-05,1.3642518618821937,,,,,,,,,,,
0.1461,11.678853034973145,1.0884676145339655e-05,1.3676371022342586,,,,,,,,,,,
0.0965,19.331161499023438,1.0862107876325887e-05,1.3710223425863237,,,,,,,,,,,
0.1826,1.949033498764038,1.083953960731212e-05,1.3744075829383886,,,,,,,,,,,
0.0912,13.7566499710083,1.0816971338298355e-05,1.3777928232904535,,,,,,,,,,,
0.1551,12.931843757629395,1.0794403069284587e-05,1.3811780636425186,,,,,,,,,,,
0.0707,9.264363288879395,1.077183480027082e-05,1.3845633039945837,,,,,,,,,,,
0.0606,0.28557005524635315,1.0749266531257055e-05,1.3879485443466486,,,,,,,,,,,
0.0772,14.079258918762207,1.0726698262243287e-05,1.3913337846987135,,,,,,,,,,,
0.1703,52.068397521972656,1.070412999322952e-05,1.3947190250507786,,,,,,,,,,,
0.0773,0.5328547954559326,1.0681561724215755e-05,1.3981042654028437,,,,,,,,,,,
0.1818,2.749575138092041,1.0658993455201987e-05,1.4014895057549086,,,,,,,,,,,
0.172,11.643943786621094,1.063642518618822e-05,1.4048747461069735,,,,,,,,,,,
0.1017,26.514972686767578,1.0613856917174455e-05,1.4082599864590386,,,,,,,,,,,
0.1718,0.14444588124752045,1.0591288648160687e-05,1.4116452268111037,,,,,,,,,,,
0.201,13.1211519241333,1.056872037914692e-05,1.4150304671631686,,,,,,,,,,,
0.1222,11.127655982971191,1.0546152110133154e-05,1.4184157075152335,,,,,,,,,,,
0.1273,9.532336235046387,1.0523583841119387e-05,1.4218009478672986,,,,,,,,,,,
0.1486,2.400890588760376,1.050101557210562e-05,1.4251861882193635,,,,,,,,,,,
0.1281,11.696188926696777,1.0478447303091854e-05,1.4285714285714286,,,,,,,,,,,
0.1185,4.318935871124268,1.0455879034078087e-05,1.4319566689234935,,,,,,,,,,,
0.1073,0.25471875071525574,1.043331076506432e-05,1.4353419092755586,,,,,,,,,,,
0.0464,5.009707450866699,1.0410742496050554e-05,1.4387271496276235,,,,,,,,,,,
0.1951,4.909992694854736,1.0388174227036787e-05,1.4421123899796886,,,,,,,,,,,
0.0748,0.5118614435195923,1.036560595802302e-05,1.4454976303317535,,,,,,,,,,,
0.0966,11.416633605957031,1.0343037689009254e-05,1.4488828706838186,,,,,,,,,,,
0.2275,18.74077606201172,1.0320469419995487e-05,1.4522681110358835,,,,,,,,,,,
0.1376,33.4450798034668,1.029790115098172e-05,1.4556533513879486,,,,,,,,,,,
0.0892,2.992211103439331,1.0275332881967954e-05,1.4590385917400135,,,,,,,,,,,
0.0926,3.1424124240875244,1.0252764612954187e-05,1.4624238320920786,,,,,,,,,,,
0.1147,37.38722229003906,1.0230196343940422e-05,1.4658090724441435,,,,,,,,,,,
0.0719,0.1717398464679718,1.0207628074926654e-05,1.4691943127962086,,,,,,,,,,,
0.1404,11.02368450164795,1.0185059805912887e-05,1.4725795531482735,,,,,,,,,,,
0.1776,0.3969261944293976,1.0162491536899122e-05,1.4759647935003386,,,,,,,,,,,
0.1218,12.2958402633667,1.0139923267885354e-05,1.4793500338524035,,,,,,,,,,,
0.1411,9.388622283935547,1.0117354998871587e-05,1.4827352742044684,,,,,,,,,,,
0.188,4.762811660766602,1.0094786729857822e-05,1.4861205145565335,,,,,,,,,,,
0.1297,14.1669340133667,1.0072218460844054e-05,1.4895057549085986,,,,,,,,,,,
0.1452,6.377475261688232,1.0049650191830287e-05,1.4928909952606635,,,,,,,,,,,
0.1991,0.6914833784103394,1.0027081922816522e-05,1.4962762356127284,,,,,,,,,,,
0.2028,16.782970428466797,1.0004513653802754e-05,1.4996614759647935,,,,,,,,,,,
0.1555,11.3606538772583,9.981945384788989e-06,1.5030467163168586,,,,,,,,,,,
0.2047,32.958412170410156,9.95937711577522e-06,1.5064319566689235,,,,,,,,,,,
0.1299,13.154261589050293,9.936808846761454e-06,1.5098171970209884,,,,,,,,,,,
0.1586,1.1898009777069092,9.914240577747689e-06,1.5132024373730535,,,,,,,,,,,
0.1335,1.0808436870574951,9.89167230873392e-06,1.5165876777251186,,,,,,,,,,,
0.0512,3.689988613128662,9.869104039720154e-06,1.5199729180771835,,,,,,,,,,,
0.2273,0.26106399297714233,9.846535770706389e-06,1.5233581584292484,,,,,,,,,,,
0.2365,17.857257843017578,9.823967501692621e-06,1.5267433987813135,,,,,,,,,,,
0.0983,22.99686622619629,9.801399232678854e-06,1.5301286391333786,,,,,,,,,,,
0.1108,16.226469039916992,9.778830963665089e-06,1.5335138794854435,,,,,,,,,,,
0.1691,39.715396881103516,9.756262694651321e-06,1.5368991198375084,,,,,,,,,,,
0.127,14.06834888458252,9.733694425637554e-06,1.5402843601895735,,,,,,,,,,,
0.2471,20.39363670349121,9.711126156623789e-06,1.5436696005416386,,,,,,,,,,,
0.1008,2.9869089126586914,9.688557887610021e-06,1.5470548408937035,,,,,,,,,,,
0.1388,4.066580772399902,9.665989618596254e-06,1.5504400812457684,,,,,,,,,,,
0.1276,14.748032569885254,9.643421349582489e-06,1.5538253215978335,,,,,,,,,,,
0.1772,0.8562665581703186,9.620853080568721e-06,1.5572105619498986,,,,,,,,,,,
0.1314,21.489042282104492,9.598284811554954e-06,1.5605958023019635,,,,,,,,,,,
0.1317,13.940815925598145,9.575716542541189e-06,1.5639810426540284,,,,,,,,,,,
0.1358,5.808343887329102,9.553148273527421e-06,1.5673662830060935,,,,,,,,,,,
0.2282,5.406854629516602,9.530580004513654e-06,1.5707515233581584,,,,,,,,,,,
0.1271,0.8413386940956116,9.508011735499889e-06,1.5741367637102233,,,,,,,,,,,
0.1479,17.528993606567383,9.485443466486121e-06,1.5775220040622884,,,,,,,,,,,
0.1473,16.020244598388672,9.462875197472354e-06,1.5809072444143535,,,,,,,,,,,
0.0693,18.48130226135254,9.440306928458589e-06,1.5842924847664184,,,,,,,,,,,
0.1179,1.023995280265808,9.417738659444821e-06,1.5876777251184833,,,,,,,,,,,
0.1269,0.5580816268920898,9.395170390431054e-06,1.5910629654705484,,,,,,,,,,,
0.1628,13.583744049072266,9.372602121417288e-06,1.5944482058226135,,,,,,,,,,,
0.1463,0.771977424621582,9.350033852403521e-06,1.5978334461746784,,,,,,,,,,,
0.183,17.536975860595703,9.327465583389754e-06,1.6012186865267433,,,,,,,,,,,
0.0953,0.9409496188163757,9.304897314375988e-06,1.6046039268788084,,,,,,,,,,,
0.127,0.9132616519927979,9.282329045362221e-06,1.6079891672308735,,,,,,,,,,,
0.0547,3.2467353343963623,9.259760776348456e-06,1.6113744075829384,,,,,,,,,,,
0.205,10.880810737609863,9.237192507334688e-06,1.6147596479350033,,,,,,,,,,,
0.1454,0.6060099601745605,9.214624238320921e-06,1.6181448882870684,,,,,,,,,,,
0.0782,1.0418946743011475,9.192055969307156e-06,1.6215301286391335,,,,,,,,,,,
0.1661,11.771655082702637,9.169487700293388e-06,1.6249153689911984,,,,,,,,,,,
0.1511,8.850384712219238,9.146919431279621e-06,1.6283006093432633,,,,,,,,,,,
0.1496,0.8179687261581421,9.124351162265856e-06,1.6316858496953284,,,,,,,,,,,
0.1435,9.263421058654785,9.101782893252088e-06,1.6350710900473935,,,,,,,,,,,
0.3208,2.581122398376465,9.079214624238321e-06,1.6384563303994584,,,,,,,,,,,
0.1472,8.193975448608398,9.056646355224556e-06,1.6418415707515233,,,,,,,,,,,
0.0869,4.183892250061035,9.034078086210788e-06,1.6452268111035884,,,,,,,,,,,
0.1237,1.9061670303344727,9.011509817197021e-06,1.6486120514556535,,,,,,,,,,,
0.0823,0.3997478783130646,8.988941548183256e-06,1.6519972918077184,,,,,,,,,,,
0.1924,18.79132080078125,8.966373279169488e-06,1.6553825321597833,,,,,,,,,,,
0.0883,0.41428086161613464,8.943805010155721e-06,1.6587677725118484,,,,,,,,,,,
0.1007,12.630363464355469,8.921236741141956e-06,1.6621530128639135,,,,,,,,,,,
0.1391,17.665788650512695,8.898668472128188e-06,1.6655382532159784,,,,,,,,,,,
0.0729,5.101674556732178,8.876100203114421e-06,1.6689234935680433,,,,,,,,,,,
0.1086,16.600751876831055,8.853531934100655e-06,1.6723087339201084,,,,,,,,,,,
0.1012,0.6015985012054443,8.830963665086888e-06,1.6756939742721735,,,,,,,,,,,
0.163,34.01328659057617,8.808395396073121e-06,1.6790792146242384,,,,,,,,,,,
0.2021,28.700847625732422,8.785827127059355e-06,1.6824644549763033,,,,,,,,,,,
0.1055,0.20596849918365479,8.763258858045588e-06,1.6858496953283684,,,,,,,,,,,
0.0256,2.6586849689483643,8.740690589031821e-06,1.6892349356804333,,,,,,,,,,,
0.1343,36.555484771728516,8.718122320018055e-06,1.6926201760324981,,,,,,,,,,,
0.084,15.403519630432129,8.69555405100429e-06,1.6960054163845633,,,,,,,,,,,
0.1665,19.606477737426758,8.672985781990521e-06,1.6993906567366284,,,,,,,,,,,
0.119,0.6116127371788025,8.650417512976755e-06,1.7027758970886933,,,,,,,,,,,
0.1162,14.13656234741211,8.62784924396299e-06,1.7061611374407581,,,,,,,,,,,
0.1445,17.659194946289062,8.605280974949221e-06,1.7095463777928233,,,,,,,,,,,
0.3777,11.179097175598145,8.582712705935455e-06,1.7129316181448884,,,,,,,,,,,
0.0997,15.3991060256958,8.56014443692169e-06,1.7163168584969533,,,,,,,,,,,
0.0712,11.691367149353027,8.537576167907921e-06,1.7197020988490181,,,,,,,,,,,
0.1359,0.7630825638771057,8.515007898894155e-06,1.7230873392010833,,,,,,,,,,,
0.1845,28.00557518005371,8.49243962988039e-06,1.7264725795531484,,,,,,,,,,,
0.2162,5.209146022796631,8.469871360866623e-06,1.7298578199052133,,,,,,,,,,,
0.1275,9.235882759094238,8.447303091852855e-06,1.7332430602572781,,,,,,,,,,,
0.1455,0.680494487285614,8.42473482283909e-06,1.7366283006093433,,,,,,,,,,,
0.1775,14.828429222106934,8.402166553825323e-06,1.7400135409614084,,,,,,,,,,,
0.139,9.98619270324707,8.379598284811555e-06,1.7433987813134733,,,,,,,,,,,
0.1605,0.30669572949409485,8.35703001579779e-06,1.7467840216655381,,,,,,,,,,,
0.0681,9.699057579040527,8.334461746784023e-06,1.7501692620176033,,,,,,,,,,,
0.1575,8.096061706542969,8.311893477770255e-06,1.7535545023696684,,,,,,,,,,,
0.1454,1.5498046875,8.28932520875649e-06,1.7569397427217333,,,,,,,,,,,
0.2173,0.28925082087516785,8.266756939742722e-06,1.7603249830737981,,,,,,,,,,,
0.1691,17.285608291625977,8.244188670728955e-06,1.7637102234258633,,,,,,,,,,,
0.2017,15.77049446105957,8.22162040171519e-06,1.7670954637779284,,,,,,,,,,,
0.2425,7.29893684387207,8.199052132701422e-06,1.7704807041299933,,,,,,,,,,,
0.1428,16.480546951293945,8.176483863687655e-06,1.7738659444820581,,,,,,,,,,,
0.1155,4.543231964111328,8.15391559467389e-06,1.7772511848341233,,,,,,,,,,,
0.2713,23.497453689575195,8.131347325660122e-06,1.7806364251861884,,,,,,,,,,,
0.1197,25.473163604736328,8.108779056646355e-06,1.7840216655382533,,,,,,,,,,,
0.2062,0.8569040894508362,8.08621078763259e-06,1.7874069058903181,,,,,,,,,,,
0.1586,2.859795570373535,8.063642518618822e-06,1.7907921462423833,,,,,,,,,,,
0.2621,13.799345016479492,8.041074249605057e-06,1.7941773865944484,,,,,,,,,,,
0.115,0.16160540282726288,8.01850598059129e-06,1.7975626269465133,,,,,,,,,,,
0.2759,8.08922290802002,7.995937711577522e-06,1.8009478672985781,,,,,,,,,,,
0.112,2.9604201316833496,7.973369442563757e-06,1.8043331076506433,,,,,,,,,,,
0.1525,1.4581354856491089,7.95080117354999e-06,1.8077183480027081,,,,,,,,,,,
0.1803,9.375885963439941,7.928232904536222e-06,1.811103588354773,,,,,,,,,,,
0.1838,0.730278491973877,7.905664635522457e-06,1.8144888287068381,,,,,,,,,,,
0.0407,6.916643142700195,7.88309636650869e-06,1.8178740690589033,,,,,,,,,,,
0.2198,21.27385902404785,7.860528097494922e-06,1.8212593094109681,,,,,,,,,,,
0.199,29.520517349243164,7.837959828481157e-06,1.824644549763033,,,,,,,,,,,
0.2544,14.98218059539795,7.81539155946739e-06,1.8280297901150981,,,,,,,,,,,
0.1571,3.7130279541015625,7.792823290453622e-06,1.8314150304671633,,,,,,,,,,,
0.1152,8.02686595916748,7.770255021439857e-06,1.8348002708192281,,,,,,,,,,,
0.16,7.421171188354492,7.74768675242609e-06,1.838185511171293,,,,,,,,,,,
0.2519,10.210221290588379,7.725118483412322e-06,1.8415707515233581,,,,,,,,,,,
0.23,41.27049255371094,7.702550214398557e-06,1.8449559918754233,,,,,,,,,,,
0.1024,17.977203369140625,7.67998194538479e-06,1.8483412322274881,,,,,,,,,,,
0.062,1.8455138206481934,7.657413676371022e-06,1.851726472579553,,,,,,,,,,,
0.0917,0.5939300656318665,7.634845407357257e-06,1.8551117129316181,,,,,,,,,,,
0.1015,12.155805587768555,7.61227713834349e-06,1.8584969532836833,,,,,,,,,,,
0.0912,0.10569125413894653,7.589708869329723e-06,1.8618821936357481,,,,,,,,,,,
0.1159,26.47950553894043,7.567140600315957e-06,1.865267433987813,,,,,,,,,,,
0.2391,28.812278747558594,7.54457233130219e-06,1.8686526743398781,,,,,,,,,,,
0.1638,3.7060749530792236,7.522004062288423e-06,1.8720379146919433,,,,,,,,,,,
0.147,5.935441970825195,7.499435793274657e-06,1.8754231550440081,,,,,,,,,,,
0.3488,12.869569778442383,7.47686752426089e-06,1.878808395396073,,,,,,,,,,,
0.0508,5.853365898132324,7.454299255247123e-06,1.8821936357481381,,,,,,,,,,,
0.0241,3.4656119346618652,7.431730986233357e-06,1.8855788761002032,,,,,,,,,,,
0.2324,6.154058933258057,7.40916271721959e-06,1.8889641164522681,,,,,,,,,,,
0.0662,1.4371509552001953,7.386594448205823e-06,1.892349356804333,,,,,,,,,,,
0.1183,7.13493013381958,7.364026179192057e-06,1.8957345971563981,,,,,,,,,,,
0.1919,2.482950210571289,7.34145791017829e-06,1.8991198375084632,,,,,,,,,,,
0.1066,6.084231853485107,7.318889641164524e-06,1.9025050778605281,,,,,,,,,,,
0.1989,20.043603897094727,7.2963213721507566e-06,1.905890318212593,,,,,,,,,,,
0.1223,11.848644256591797,7.27375310313699e-06,1.9092755585646581,,,,,,,,,,,
0.1762,20.46709442138672,7.251184834123224e-06,1.9126607989167232,,,,,,,,,,,
0.1158,22.81620979309082,7.2286165651094565e-06,1.9160460392687881,,,,,,,,,,,
0.2302,11.670638084411621,7.20604829609569e-06,1.919431279620853,,,,,,,,,,,
0.1405,3.296760320663452,7.183480027081924e-06,1.9228165199729181,,,,,,,,,,,
0.1504,29.080575942993164,7.1609117580681565e-06,1.926201760324983,,,,,,,,,,,
0.2103,12.688002586364746,7.13834348905439e-06,1.929587000677048,,,,,,,,,,,
0.1328,0.19496352970600128,7.115775220040624e-06,1.932972241029113,,,,,,,,,,,
0.1269,8.413676261901855,7.0932069510268565e-06,1.9363574813811781,,,,,,,,,,,
0.1035,15.651144027709961,7.07063868201309e-06,1.939742721733243,,,,,,,,,,,
0.2588,1.7304080724716187,7.048070412999324e-06,1.943127962085308,,,,,,,,,,,
0.2235,16.560503005981445,7.0255021439855565e-06,1.946513202437373,,,,,,,,,,,
0.1633,8.420226097106934,7.00293387497179e-06,1.9498984427894381,,,,,,,,,,,
0.0682,11.759814262390137,6.980365605958024e-06,1.953283683141503,,,,,,,,,,,
0.1201,0.6069079041481018,6.9577973369442564e-06,1.956668923493568,,,,,,,,,,,
0.1783,12.551315307617188,6.93522906793049e-06,1.960054163845633,,,,,,,,,,,
0.1808,23.085006713867188,6.912660798916724e-06,1.9634394041976981,,,,,,,,,,,
0.1701,13.477705001831055,6.890092529902957e-06,1.966824644549763,,,,,,,,,,,
0.2412,27.650083541870117,6.86752426088919e-06,1.970209884901828,,,,,,,,,,,
0.0947,8.947027206420898,6.844955991875424e-06,1.973595125253893,,,,,,,,,,,
0.2769,39.75718688964844,6.822387722861657e-06,1.9769803656059581,,,,,,,,,,,
0.2047,17.711877822875977,6.79981945384789e-06,1.980365605958023,,,,,,,,,,,
0.1974,26.80795669555664,6.777251184834124e-06,1.983750846310088,,,,,,,,,,,
0.172,13.631636619567871,6.754682915820357e-06,1.987136086662153,,,,,,,,,,,
0.1894,18.456111907958984,6.73211464680659e-06,1.9905213270142181,,,,,,,,,,,
0.1678,19.571735382080078,6.7095463777928236e-06,1.993906567366283,,,,,,,,,,,
0.2527,38.008880615234375,6.686978108779057e-06,1.997291807718348,,,,,,,,,,,
,,,2.0,0.7372034192085266,0.8411851851851851,0.8404942241799038,1365.6679,7.414,0.116,,,,,
0.1699,1.0903483629226685,6.66440983976529e-06,2.000677048070413,,,,,,,,,,,
0.18,1.2824703454971313,6.6418415707515235e-06,2.004062288422478,,,,,,,,,,,
0.0734,7.353913307189941,6.619273301737757e-06,2.007447528774543,,,,,,,,,,,
0.0984,1.5768810510635376,6.59670503272399e-06,2.010832769126608,,,,,,,,,,,
0.292,16.223962783813477,6.5741367637102235e-06,2.014218009478673,,,,,,,,,,,
0.0541,5.662784576416016,6.551568494696457e-06,2.017603249830738,,,,,,,,,,,
0.0383,10.56230640411377,6.5290002256826916e-06,2.020988490182803,,,,,,,,,,,
0.2352,14.363865852355957,6.5064319566689235e-06,2.024373730534868,,,,,,,,,,,
0.2052,19.322996139526367,6.483863687655157e-06,2.027758970886933,,,,,,,,,,,
0.1254,15.334219932556152,6.4612954186413915e-06,2.031144211238998,,,,,,,,,,,
0.1548,1.9550191164016724,6.4387271496276234e-06,2.034529451591063,,,,,,,,,,,
0.1962,14.786781311035156,6.416158880613858e-06,2.037914691943128,,,,,,,,,,,
0.0931,1.4742944240570068,6.3935906116000915e-06,2.041299932295193,,,,,,,,,,,
0.1442,15.647271156311035,6.371022342586323e-06,2.044685172647258,,,,,,,,,,,
0.0798,32.82465362548828,6.348454073572558e-06,2.048070412999323,,,,,,,,,,,
0.111,22.374021530151367,6.3258858045587915e-06,2.051455653351388,,,,,,,,,,,
0.1159,10.419610977172852,6.303317535545023e-06,2.054840893703453,,,,,,,,,,,
0.1226,6.352982044219971,6.280749266531258e-06,2.058226134055518,,,,,,,,,,,
0.1187,3.271247386932373,6.2581809975174915e-06,2.061611374407583,,,,,,,,,,,
0.0699,0.7560990452766418,6.235612728503723e-06,2.064996614759648,,,,,,,,,,,
0.1022,5.3022541999816895,6.213044459489958e-06,2.068381855111713,,,,,,,,,,,
0.2037,4.070179462432861,6.1904761904761914e-06,2.071767095463778,,,,,,,,,,,
0.1682,39.757774353027344,6.167907921462424e-06,2.075152335815843,,,,,,,,,,,
0.1498,0.37163329124450684,6.145339652448658e-06,2.078537576167908,,,,,,,,,,,
0.0681,2.530487537384033,6.122771383434891e-06,2.081922816519973,,,,,,,,,,,
0.1809,22.813966751098633,6.100203114421125e-06,2.085308056872038,,,,,,,,,,,
0.2363,29.193326950073242,6.077634845407358e-06,2.088693297224103,,,,,,,,,,,
0.2402,24.541767120361328,6.055066576393591e-06,2.092078537576168,,,,,,,,,,,
0.1046,19.987035751342773,6.032498307379825e-06,2.095463777928233,,,,,,,,,,,
